Date,Years,Data type,All Children's Homes,Children's Homes,Secure Children's Homes,Residential Special Schools,Residential Family Centres,Boarding Schools,Further Education Colleges with Residential Accommodation,Secure Training Centres,Adoption Support Agencies,Voluntary Adoption Agency Branches,Independent Fostering Agencies,Residential Holiday Schemes for Disabled Children,All
"Thursday, March 31, 2022",2022,Providers,2873,2798,13,122,68,60,37,2,38,35,326,15,3576
"Tuesday, August 31, 2021",2021,Providers,2776,2695,13,121,61,59,37,2,39,37,322,16,3470
"Wednesday, March 31, 2021",2021,Providers,2706,2624,13,126,59,60,39,2,38,37,317,18,3402
"Monday, August 31, 2020",2020,Providers,2593,2513,13,135,58,67,43,2,36,38,312,18,3302
"Tuesday, March 31, 2020",2020,Providers,2460,2378,13,136,58,70,43,2,33,39,300,17,3158
"Saturday, August 31, 2019",2019,Providers,2393,2313,15,137,51,73,44,3,32,43,301,16,3092
"Sunday, March 31, 2019",2019,Providers,2304,2221,14,139,49,75,43,3,34,50,305,16,3018
"Sunday, September 30, 2018",2018,Providers,2254,2170,14,151,49,82,42,3,35,48,306,16,2986
"Saturday, March 31, 2018",2018,Providers,2209,2124,14,154,43,81,42,3,35,48,308,18,2941
"Saturday, September 30, 2017",2017,Providers,2190,2100,14,156,40,84,42,3,35,45,302,18,2915
"Friday, March 31, 2017",2017,Providers,2145,2050,14,157,38,82,42,3,37,43,304,15,2866
"Friday, September 30, 2016",2016,Providers,2126,2030,14,164,38,76,38,3,36,44,307,13,2845
"Thursday, March 31, 2016",2016,Providers,2071,1972,14,165,37,78,38,3,36,42,297,11,2778
"Wednesday, September 30, 2015",2015,Providers,2065,1961,14,167,37,79,38,3,35,43,300,8,2775
"Tuesday, March 31, 2015 [Note 3]",2015,Providers,2074,1974,14,168,38,81,39,4,35,42,300,6,2787
"Tuesday, September 30, 2014",2014,Providers,2062,1964,15,180,43,86,40,4,36,44,303,-,2798
"Monday, March 31, 2014",2014,Providers,2057,1953,16,180,41,84,40,4,37,45,308,-,2796
"Monday, September 30, 2013 [Note 2]",2013,Providers,2067,1952,16,183,43,79,42,4,37,41,311,-,2807
"Sunday, March 31, 2013",2013,Providers,2050,1950,16,184,50,79,42,4,38,41,302,-,3094
"Sunday, September 30, 2012",2012,Providers,2082,1976,16,193,62,84,44,4,42,43,302,-,3160
"Saturday, March 31, 2012 [Note 1]",2012,Providers,2090,1984,16,194,65,84,44,4,40,48,295,-,3164
"Friday, September 30, 2011",2011,Providers,2090,,16,202,61,89,43,4,43,48,288,-,3167
,,,,,,,,,,,,,,,
"Table 6: National number of children’s social care places six monthly, by provision type 31 March 2022",,,,,,,,,,,,,,,
